category_id,class_name,count
3350,일양하이트린정 2mg,240
3482,기넥신에프정(은행엽엑스)(수출용),45
35205,아토젯정 10/40mg,40
16261,크레스토정 20mg,31
20237,플라빅스정 75mg,29
16231,리피토정 20mg,29
29666,리바로정 4mg,29
38161,로수바미브정 10/20mg,27
3831,뉴로메드정(옥시라세탐),27
22073,리피로우정 20mg,26
21324,아토르바정 10mg,26
19231,콜리네이트연질캡슐 400mg,26
36636,로수젯정10/5밀리그램,24
13899,에빅사정(메만틴염산염)(비매품),24
20013,마도파정,23
18146,리리카캡슐 150mg,23
41767,카발린캡슐 25mg,23
31862,아질렉트정(라사길린메실산염),23
18356,종근당글리아티린연질캡슐(콜린알포세레이트) ,22
33879,글리틴정(콜린알포세레이트),21
16547,가바토파정 100mg,18
32309,글리아타민연질캡슐,18
16687,오마코연질캡슐(오메가-3-산에틸에스테르90),16
1899,보령부스파정 5mg,15
20876,엑스포지정 5/160mg,12
25366,자누메트정 50/850mg,12
27732,트윈스타정 40/5mg,12
25468,아모잘탄정 5/100mg,12
28762,트라젠타정(리나글립틴),9
30307,트라젠타듀오정 2.5/850mg,9
22346,자누비아정 50mg,9
2482,뮤테란캡슐 100mg,9
25437,큐시드정 31.5mg/PTP,6
19860,노바스크정 5mg,6
19606,스토가정 10mg,6
12777,다보타민큐정 10mg/병,6
3543,무코스타정(레바미피드)(비매품),6
29344,비모보정 500/20mg,6
4542,에어탈정(아세클로페낙),5
27992,졸로푸트정 100mg,3
24849,놀텍정 10mg,3
33008,신바로정,3
12246,아빌리파이정 10mg,3
12080,리렉스펜정 300mg/PTP,3
22361,맥시부펜이알정 300mg,3
29450,레일라정,3
19551,트루비타정 60mg/병,3
34596,제미메트서방정 50/1000mg,3
33207,에스원엠프정 20mg,3
31884,자누메트엑스알서방정 100/1000mg,3
13394,써스펜8시간이알서방정 650mg,3
3742,알드린정,3
27925,울트라셋이알서방정,3
21770,라비에트정 20mg,3
16550,동아가바펜틴정 800mg,3
27776,카나브정 60mg,3
