category_id,class_name
1899,보령부스파정 5mg
2482,뮤테란캡슐 100mg
3350,일양하이트린정 2mg
3482,기넥신에프정(은행엽엑스)(수출용)
3543,무코스타정(레바미피드)(비매품)
3742,알드린정
3831,뉴로메드정(옥시라세탐)
4542,에어탈정(아세클로페낙)
12080,리렉스펜정 300mg/PTP
12246,아빌리파이정 10mg
12777,다보타민큐정 10mg/병
13394,써스펜8시간이알서방정 650mg
13899,에빅사정(메만틴염산염)(비매품)
16231,리피토정 20mg
16261,크레스토정 20mg
16547,가바토파정 100mg
16550,동아가바펜틴정 800mg
16687,오마코연질캡슐(오메가-3-산에틸에스테르90)
18146,리리카캡슐 150mg
18356,종근당글리아티린연질캡슐(콜린알포세레이트) 
19231,콜리네이트연질캡슐 400mg
19551,트루비타정 60mg/병
19606,스토가정 10mg
19860,노바스크정 5mg
20013,마도파정
20237,플라빅스정 75mg
20876,엑스포지정 5/160mg
21324,아토르바정 10mg
21770,라비에트정 20mg
22073,리피로우정 20mg
22346,자누비아정 50mg
22361,맥시부펜이알정 300mg
24849,놀텍정 10mg
25366,자누메트정 50/850mg
25437,큐시드정 31.5mg/PTP
25468,아모잘탄정 5/100mg
27732,트윈스타정 40/5mg
27776,카나브정 60mg
27925,울트라셋이알서방정
27992,졸로푸트정 100mg
28762,트라젠타정(리나글립틴)
29344,비모보정 500/20mg
29450,레일라정
29666,리바로정 4mg
30307,트라젠타듀오정 2.5/850mg
31862,아질렉트정(라사길린메실산염)
31884,자누메트엑스알서방정 100/1000mg
32309,글리아타민연질캡슐
33008,신바로정
33207,에스원엠프정 20mg
33879,글리틴정(콜린알포세레이트)
34596,제미메트서방정 50/1000mg
35205,아토젯정 10/40mg
36636,로수젯정10/5밀리그램
38161,로수바미브정 10/20mg
41767,카발린캡슐 25mg
