orig_id,yolo_id,class_name,train_box_count,train_file_count,val_box_count,val_file_count,missing_in_train,missing_in_val
249,0,마그밀정(수산화마그네슘),0,0,0,0,True,True
572,1,게보린정 300mg/PTP,0,0,0,0,True,True
1865,2,알마겔정(알마게이트)(수출명:유한가스트라겔정),0,0,0,0,True,True
1899,3,보령부스파정 5mg,13,13,2,2,False,False
2482,4,뮤테란캡슐 100mg,9,9,0,0,False,True
3350,5,일양하이트린정 2mg,134,134,19,19,False,False
3482,6,기넥신에프정(은행엽엑스)(수출용),36,36,9,9,False,False
3543,7,무코스타정(레바미피드)(비매품),146,146,14,14,False,False
3613,8,동아오팔몬정(리마프로스트알파-시클로덱스트린포접화합물),435,435,47,47,False,False
3742,9,알드린정,274,274,21,21,False,False
3831,10,뉴로메드정(옥시라세탐),210,210,20,20,False,False
4377,11,타이레놀정500mg,167,167,28,28,False,False
4542,12,에어탈정(아세클로페낙),257,257,36,36,False,False
4999,13,비유피-4정 20mg,269,269,24,24,False,False
5001,14,엘도스캡슐(에르도스테인)(수출용),179,179,23,23,False,False
5093,15,삼남건조수산화알루미늄겔정,170,170,27,27,False,False
5390,16,프로스카정,262,262,30,30,False,False
5885,17,타이레놀이알서방정(아세트아미노펜)(수출용),141,141,11,11,False,False
6191,18,삐콤씨에프정 618.6mg/병,143,143,16,16,False,False
6562,19,조인스정 200mg,264,264,30,30,False,False
6696,20,씨즈날정(세티리진염산염),293,293,28,28,False,False
6834,21,이튼큐정 35mg/PTP,342,342,32,32,False,False
10220,22,쎄로켈정 100mg,209,209,29,29,False,False
10223,23,넥시움정 40mg,227,227,25,25,False,False
10486,24,동화덴스톨캡슐 150mg/PTP,169,169,16,16,False,False
11219,25,아스피린프로텍트정 100mg,0,0,0,0,True,True
12080,26,리렉스펜정 300mg/PTP,100,100,11,11,False,False
12246,27,아빌리파이정 10mg,119,119,10,10,False,False
12419,28,자이프렉사정 2.5mg,121,121,16,16,False,False
12637,29,투스딘골드캡슐 150mg/PTP,54,54,9,9,False,False
12777,30,다보타민큐정 10mg/병,110,110,10,10,False,False
13003,31,이가탄에프캡슐 150mg/PTP,64,64,8,8,False,False
13160,32,엘스테인캡슐(에르도스테인),98,98,10,10,False,False
13394,33,써스펜8시간이알서방정 650mg,101,101,7,7,False,False
13899,34,에빅사정(메만틴염산염)(비매품),60,60,11,11,False,False
15279,35,한미탐스캡슐 0.2mg,25,25,2,2,False,False
15709,36,엔테론정 150mg,0,0,0,0,True,True
16205,37,아보다트연질캡슐 0.5mg,17,17,0,0,False,True
16231,38,리피토정 20mg,141,141,13,13,False,False
16234,39,카듀엣정 5mg/20mg,0,0,0,0,True,True
16261,40,크레스토정 20mg,179,179,18,18,False,False
16547,41,가바토파정 100mg,481,481,64,64,False,False
16550,42,동아가바펜틴정 800mg,462,462,49,49,False,False
16687,43,오마코연질캡슐(오메가-3-산에틸에스테르90),77,77,6,6,False,False
18109,44,란스톤엘에프디티정 30mg,99,99,10,10,False,False
18146,45,리리카캡슐 150mg,62,62,9,9,False,False
18356,46,종근당글리아티린연질캡슐(콜린알포세레이트) ,65,65,7,7,False,False
19231,47,콜리네이트연질캡슐 400mg,70,70,7,7,False,False
19551,48,트루비타정 60mg/병,118,118,11,11,False,False
19606,49,스토가정 10mg,99,99,11,11,False,False
19860,50,노바스크정 5mg,85,85,11,11,False,False
19880,51,지르텍정(세티리진염산염),115,115,17,17,False,False
20003,52,라시도필캡슐(비매품),146,146,22,22,False,False
20013,53,마도파정,68,68,8,8,False,False
20237,54,플라빅스정 75mg,149,149,16,16,False,False
20258,55,자트랄엑스엘정 10mg,27,27,3,3,False,False
20752,56,인사돌플러스정 35mg/PTP,54,54,3,3,False,False
20851,57,베시케어정 10mg,16,16,2,2,False,False
20876,58,엑스포지정 5/160mg,83,83,10,10,False,False
21025,59,펠루비정(펠루비프로펜),56,56,8,8,False,False
21324,60,아토르바정 10mg,84,84,13,13,False,False
21770,61,라비에트정 20mg,90,90,15,15,False,False
22073,62,리피로우정 20mg,78,78,10,10,False,False
22346,63,자누비아정 50mg,88,88,11,11,False,False
22361,64,맥시부펜이알정 300mg,90,90,10,10,False,False
22626,65,메가파워정 90mg/병,113,113,15,15,False,False
23202,66,쿠에타핀정 25mg,124,124,17,17,False,False
23222,67,비타비백정 100mg/병,111,111,15,15,False,False
23318,68,디카맥스디플러스정,142,142,10,10,False,False
24751,69,토비애즈서방정 4mg,21,21,0,0,False,True
24849,70,놀텍정 10mg,91,91,14,14,False,False
24940,71,액티프롤정 60mg/PTP,91,91,5,5,False,False
25199,72,마이칼디정,138,138,22,22,False,False
25366,73,자누메트정 50/850mg,85,85,11,11,False,False
25437,74,큐시드정 31.5mg/PTP,154,154,20,20,False,False
25468,75,아모잘탄정 5/100mg,78,78,11,11,False,False
26454,76,클라리틴정(로라타딘),59,59,3,3,False,False
26992,77,원더칼-디츄어블정,116,116,11,11,False,False
27652,78,세비카정 10/40mg,77,77,4,4,False,False
27732,79,트윈스타정 40/5mg,81,81,12,12,False,False
27776,80,카나브정 60mg,66,66,8,8,False,False
27925,81,울트라셋이알서방정,85,85,6,6,False,False
27992,82,졸로푸트정 100mg,130,130,10,10,False,False
28423,83,플리바스정 50mg,18,18,3,3,False,False
28762,84,트라젠타정(리나글립틴),69,69,10,10,False,False
29344,85,비모보정 500/20mg,69,69,8,8,False,False
29450,86,레일라정,66,66,9,9,False,False
29666,87,리바로정 4mg,171,171,12,12,False,False
29710,88,디카테오정,149,149,14,14,False,False
29870,89,렉사프로정 15mg,122,122,13,13,False,False
30307,90,트라젠타듀오정 2.5/850mg,73,73,6,6,False,False
30849,91,비오플250캡슐 282.5mg,99,99,10,10,False,False
31704,92,낙소졸정 500/20mg,71,71,7,7,False,False
31862,93,아질렉트정(라사길린메실산염),67,67,5,5,False,False
31884,94,자누메트엑스알서방정 100/1000mg,71,71,11,11,False,False
32309,95,글리아타민연질캡슐,70,70,4,4,False,False
33008,96,신바로정,78,78,9,9,False,False
33025,97,트루패스정 4mg,24,24,0,0,False,True
33207,98,에스원엠프정 20mg,99,99,8,8,False,False
33877,99,브린텔릭스정 20mg,108,108,16,16,False,False
33879,100,글리틴정(콜린알포세레이트),72,72,4,4,False,False
34596,101,제미메트서방정 50/1000mg,83,83,7,7,False,False
35205,102,아토젯정 10/40mg,162,162,27,27,False,False
35658,103,제라타딘정(로라타딘),64,64,9,9,False,False
36636,104,로수젯정10/5밀리그램,164,164,18,18,False,False
37776,105,알바스테인캡슐(에르도스테인),110,110,9,9,False,False
38161,106,로수바미브정 10/20mg,83,83,7,7,False,False
38722,107,엔트레스토필름코팅정 200mg,0,0,0,0,True,True
38926,108,락토엔큐캡슐(바실루스리케니포르미스균) ,109,109,8,8,False,False
38953,109,뮤코원캡슐(에르도스테인),107,107,13,13,False,False
38971,110,알러비정(세티리진염산염),62,62,7,7,False,False
41148,111,람노스캡슐500mg/병,101,101,14,14,False,False
41767,112,카발린캡슐 25mg,68,68,8,8,False,False
43232,113,바이오탑디캡슐 50mg/병,119,119,9,9,False,False
44198,114,케이캡정 50mg,93,93,15,15,False,False
44265,115,바이오탑하이캡슐 150mg/병,110,110,6,6,False,False
44833,116,엘스테인정(에르도스테인),95,95,13,13,False,False
130376,117,디카테오엘씨정 10mg/병,134,134,11,11,False,False
